1977 Jan 24, Massacre of Atocha in Madrid: Five labor lawyers murdered by fascists in Madrid during the Spanish transition to democracy
1977 Jan 25," 30th NHL All-Star Game, Pacific Coliseum, Vancouver, BC: Wales beats Campbell, 4-3; MVP: Rick Martin, Buffalo Sabres, LW"
1977 Jan 26, Soviet figure skaters Sergei Shakrai & Marine Tcherkasova are 1st to perform a quadruple twist lift in Helsinki
1977 Jan 29," 34th Golden Globes: Rocky, Peter Finch, & Faye Dunaway win"
1977 Jan 30," 8th (final) part of ""Roots"" is most-watched US entertainment show ever (100 million)"
1977 Jan 30, Allan Border scores 36 in his 1st-class innings (NSW v Qld)
1977 Jan 30, Edward W Stack replaces Paul Kerr president of Hall of Fame
1977 Jan 31," Frenchman Francois Claustre freed, after 33 months as hostage in Chad"
1977 Jan 31," Joe Sewell, Amos Rusie and Al López elected to baseball Hall of Fame"
1977 Jan 31, 4th American Music Awards: Olivia Newton-John & Elton John win
1977 Feb 1,Blizzard in upstate New York and Southern Ontario claims 23 lives
1977 Feb 2,Burn up of Salyut 4 Space Station (USSR)
1977 Feb 2,"Toronto's Ian Turnbull scores 5 goals, NHL REcord for a defenseman"
1977 Feb 3,Martin Dihigo John Lloyd elected to Hall of Fame
1977 Feb 4,"Elevated train jumps track, crashes onto Chicago st (11 die, 200 hurt)"
1977 Feb 4,"""Rumours"" 11th studio album by Fleetwood Mac is released (Grammy Album of the Year)"
1977 Feb 4,"Wings release their single ""Maybe I'm Amazed"""
1977 Feb 5,"""CB Savage"" by Rod Hart peaks at #67"
1977 Feb 5,"""Dis-Gorilla (part 1)"" by Rick Dees peaks at #56"
1977 Feb 5,"""In The Mood"" by Henhouse 5 Plus Too (Ray Stevens) peaks at #40"
1977 Feb 5,"""Turn Loose On My Leg"" by Jim Stafford peaks at #98"
1977 Feb 5,"""Up Your Nose"" by Gabriel Kaplan peaks at #91"
1977 Feb 5,General Mills Adventure Theater premieres on CBS radio
1977 Feb 5,US female Figure Skating championship won by Linda Fratianne
1977 Feb 5,US male Figure Skating championship won by Charles Tickner
1977 Feb 5,Future 5-division world boxing champion Sugar Ray Leonard makes his professional debut with a 6-round unanimous decision over Luis Vega at Baltimore’s Civic Center
1977 Feb 6,4th time Rangers shut-out Islanders 4-0
1977 Feb 6,"Alain Prieur jumps his motorcycle 65 m over 16 buses, near Paris"
1977 Feb 6,"Harley Race beats Terry Funk in Toronto, to become NWA wrestling champ"
1977 Feb 7,Soyuz 24 launches with 2 cosmonauts
1977 Feb 8,"Earthquake in San Francisco, at 5.0, strongest since 1966"
1977 Feb 8,Hustler publisher Larry Flynt sentenced on obscenity charges
1977 Feb 10," ""Party with Comden & Green"" opens at Morosco Theater NYC for 92 performances"
1977 Feb 10, Bomb explosion in Moscow metro
1977 Feb 10," Jonathan Netanyahu Lane in the Bronx, New York, named in honor of the Bronx-born Israeli soldier who died freeing hostages in Entebbe Raid in Uganda in 1976"
1977 Feb 11, 20.2-kg lobster caught off Nova Scotia (heaviest known crustacean)
1977 Feb 12, Toronto Maple Leafs shutout Washington Capitals 10-0
1977 Feb 12," Festac '77, the Second World Black and African Festival of Arts and Culture, finishes in Lagos, Nigeria"
1977 Feb 13," ""Guys & Dolls"" closes at Broadway Theater NYC after 239 performances"
1977 Feb 13," ""Ipi Tombi"" closes at Harkness Theater NYC after 39 performances"
1977 Feb 13," ""Robber Bridegroom"" closes at Biltmore Theater NYC after 145 performances"
1977 Feb 13, Eric Heiden is 1st American to win world speed skating championship
1977 Feb 13," 27th NBA All-Star Game, MECCA Arena, Milwaukee, Wi: West beats East, 125-124; MVP: Julius Erving, Philadelphia 76ers, F"
1977 Feb 15, Social-democrats win Danish parliamentary election
1977 Feb 16, USSR performs nuclear test at Sary Shagan
1977 Feb 17," Kalakuta Republic, commune of Nigerian musician and activist Fela Kuti, burnt to the ground by soldiers in Lagos"
1977 Feb 18," George Harrison releases music single ""True Love"""
1977 Feb 18, Space Shuttle above a Boeing 747 goes on its maiden flight
1977 Feb 18," West Indies cricket fast bowlers Joel Garner (4/130) and (Colin Croft 3/85) debut in drawn 1st Test v Pakistan at Bridgetown, Barbados"
1977 Feb 18, Kiss play their first concert in their hometown venue of Madison Square Garden in New York City
1977 Feb 19," 19th Grammy Awards: This Masquerade, Starland Vocal Band"
1977 Feb 19," A's sell pitcher Paul Lindblad to the Rangers for $400,000"
1977 Feb 19," Doug Walters scores 250 v NZ, 217 stand for 7th wicket with Gilmour"
1977 Feb 19, France performs nuclear test at Mururoa atoll
1977 Feb 19, Space shuttle Enterprise makes 1st Test flight atop a 747 jetliner
1977 Feb 19," Right wing Rod Gilbert scores a goal and adds an assist in a 5-2 defeat at the NY Islanders to become first player in NY Rangers history (11th in NHL) to score 1,000 career points"
1977 Feb 20," ""My Fair Lady"" closes at St James Theater NYC after 384 performances"
1977 Feb 20, 19th Daytona 500: Cale Yarborough wins his 2nd Great American Race; Janet Guthrie first female NASCAR Cup Series driver; finishes 12th
1977 Feb 21, 74 Unification Church couples wed in NYC
1977 Feb 24, US President Jimmy Carter announces US foreign aid will consider human rights
1977 Feb 24, 12th Academy of Country Music Awards: Mickey Gilley and Crystal Gayle win
1977 Feb 25, New Orleans' Pete Maravich sets NBA record for a guard with 68 pts
1977 Feb 25, Oil tanker explosion west of Honolulu spills 31 million gallons
1977 Feb 25, Soyuz 24 returns to Earth
1977 Feb 26, 1st flight of Space Shuttle (atop a Boeing 747)
1977 Feb 27," Keith Richards gets suspended sentence for heroin possession, Canada"
1977 Feb 28," 1st killer whale born in captivity (Marineland, Los Angeles California)"
1977 Feb 28, Dock strike in Rotterdam/Amsterdam ends
1977 Mar 1,Bank of America adopts the name VISA for its credit cards
1977 Mar 1,US extends territorial waters to 200 miles
1977 Mar 1,PGA of America announces a sudden-death playoff format for the PGA Championship to be implemented; previously an 18-hole playoff applied after tie in regulation 72 holes
1977 Mar 2,Bette Davis is 1st woman to receive American Film Institute's Life Achievement Award
1977 Mar 2,Future The Tonight Show host Jay Leno debuts with host Johnny Carson
1977 Mar 2,Libya amends constitution
1977 Mar 3,Ice Pairs Champs at Tokyo won by Irina Rodnina/Alexandr Zaitsev (URS)
1977 Mar 3,Islanders allow Red Wings only 11 shots on goal
1977 Mar 3,Libyan Socialist Arabs People's Republic forms
1977 Mar 3,Men's Figure Skating Champions in Tokyo won by Vladimir Kovalev (USSR)
1977 Mar 3,World Ladies' Figure Skating Championship in Tokyo won by Linda Fratianne (USA)
1977 Mar 4,"1st CRAY 1 supercomputer shipped, to Los Alamos Laboratories, NM"
1977 Mar 4,West Indian cricket fast bowler Colin Croft takes 8-29 against Pakistan in 2nd Test win at Port-of-Spain; best Test figures by a pace bowler from the West Indies
1977 Mar 4,"Earthquake in Romania kills 1,541"
1977 Mar 5,3rd People's Choice Awards: John Wayne & Barbra Streisand win (Motion Picture) and Telly Savalas & Mary Tyler Moore win (TV)
1977 Mar 5,"24th ACC Men's Basketball Tournament: North Carolina beats Virginia, 75-69"
1977 Mar 7,Ali Bhutto's Pakistan People's Party wins elections
1977 Mar 7,Israeli PM Yitzhak Rabin meets US President Jimmy Carter
1977 Mar 8,"Henry L Marsh III elected mayor of Richmond, Virginia"
1977 Mar 8,Princess Anne announces she's expecting her 1st child (Peter)
1977 Mar 9,"Hanafi Muslims invade 3 buildings in Washington, D.C., siege ended Mar 11th"
1977 Mar 9,"Adm Stansfield Turner, USN (Ret), becomes 12th director of CIA replacing acting director Knoche"
1977 Mar 10, Rings of Uranus discovered during occulation of SAO
1977 Mar 10," CBS' premiere of ""A Circle of Children"", starring Jane Alexander and based on the life and book about this by Mary Mac Cracken"
1977 Mar 11," Hanafi Muslims hold 130 hostages in Washington, D.C."
1977 Mar 12, Chilean dictator Augusto Pinochet bans the Christian-Democratic Party
1977 Mar 12, Egyptian President Anwar Sadat pledges to regain Arab territory from Israel
1977 Mar 13," Dennis Lillee takes 6-26, England all out 95 in Centenary Test"
1977 Mar 15," ""Eight is Enough"" premieres on ABC-TV"
1977 Mar 15, US House of Representatives begins 90 day test of televising its sessions
1977 Mar 15," TV comedy ""Three's Company"" starring Jack Ritter, Suzanne Somers and Joyce DeWitt premieres on ABC"
1977 Mar 16, US President Jimmy Carter pleads for a Palestinian homeland
1977 Mar 17," Australia wins cricket Centenary Test by 45 runs, same result as 1877"
1977 Mar 18," The Clash release their first recording ""White Riot"""
1977 Mar 18," US restricts citizens from visiting Cuba, Vietnam, North Korea & Cambodia"
1977 Mar 18, Vietnam hands over MIA to US
1977 Mar 19, France performs nuclear test at Mururoa atoll
1977 Mar 19, Jevgeni Kulikov skates world record 1000m (1:15.33)
1977 Mar 19," France beats Ireland, 15-6 at Lansdowne Road, Dublin to clinch its 6th outright Five Nations Rugby Championship and 2nd Grand Slam"
1977 Mar 20, Communists and socialists win French municipal elections
1977 Mar 20, Parisians elect former PM Jacques Chirac as 1st mayor in a century
1977 Mar 20, Premier Indira Gandhi loses election in India
1977 Mar 20," PGA Tournament Players Championship, Sawgrass CC: Mark Hayes wins in windy conditions, 2 strokes ahead of runner-up Mike McCullough"
1977 Mar 22, Indira Gandhi resigns as Prime Minister of India
1977 Mar 22, Dutch Labour Party (PvdA) government under Joop den Uyl falls
1977 Mar 26," Elvis Costello releases his 1st record ""Less Than Zero"""
1977 Mar 26, Focus on the Family is founded by Dr. James Dobson
1977 Mar 26," AIAW Women's Basketball Tournament, Delta State beat Louisiana State University 68-55 in Minneapolis"
1977 Mar 27, 583 die in aviation's worst ever disaster when two Boeing 747s collide at Tenerife airport in Spain
1977 Mar 27," American tennis star Chris Evert wins her 4th and final WTA Tour Championship 2–6, 6–1, 6–1 against England's Sue Barker at Madison Square Garden, NYC"
1977 Mar 28," 39th NCAA Men's Basketball Championship: Marquette beats North Carolina, 67-59; Warriors' first title; coach Al McGuire retires"
1977 Mar 28," 49th Academy Awards: ""Rocky"", Peter Finch & Faye Dunaway win"
1977 Mar 28, Morarji Desai forms a government in India
1977 Mar 31," Michael Cristofer's ""Shadow Box"" premieres in NYC"
1977 Apr 1,Attempt for Muslim state in Chad fails
1977 Apr 2,"Fleetwood Mac's ""Rumours"" album goes #1 & stays #1 for 31 weeks"
1977 Apr 2,"Montreal Canadiens rout the Washington Capitals, 11-0 at the Montreal Forum to set an NHL record of 34 straight home games without a loss"
1977 Apr 2,131st Grand National: Tommy Stack wins aboard 9/1 Red Rum; record third GN victory (1973-74); Charlotte Brew first female to ride in the race
1977 Apr 3,"Boston Bruin Jean Ratelle scores his 1,000th NHL point"
1977 Apr 3,Egyptian President Anwar Sadat's 1st meeting with US President Jimmy Carter
1977 Apr 3,"Netherlands, Belgium and Luxembourg adopt summer time"
1977 Apr 5,US performs nuclear test at Nevada Test Site
1977 Apr 6,Judge rules Beatles 1962 Hamburg album can be released
1977 Apr 6,"Kingdome opens, Seattle Mariners 1st game, loses to Angels 7-0"
1977 Apr 7,"Consumer Product Safety Comn bans ""TRIS"" flame-retardant"
1977 Apr 7,"Toronto Blue Jays 1st game, they beat Chicago 9-5"
1977 Apr 7,German Federal Prosecutor Siegfried Buback and his driver are shot by two Red Army Faction members while waiting at a red light.
1977 Apr 8,Israeli premier Yitzhak Rabin resigns
1977 Apr 9,Communist party in Spain allowed legally after 40 years
1977 Apr 10," 41st US Masters Tournament, Augusta National GC: Tom Watson wins the first of his 2 green jackets, 2 strokes ahead of runner-up Jack Nicklaus"
1977 Apr 10," Cleveland Indians set club record for longest, 9 inn game (3:17)"
1977 Apr 11, Ireland sets fishing zone at 50 mile
1977 Apr 11," ""Luckenbach, Texas (Back to the Basics of Love)"" single released by Waylon Jennings (Billboard Song of the Year 1977)"
1977 Apr 14, US Supreme Court says people may refuse to display state motto on license
1977 Apr 15, 1st baseball game at Montreal's Olympic Stadium
1977 Apr 16," Alex Haley finds his Roots in Juffure, Gambia"
1977 Apr 17," ""I Love My Wife"" opens at Barrymore Theater NYC for 864 performances"
1977 Apr 17, Christian-democrats win Belgium parliamentary election
1977 Apr 18," ""Side by Side"" by Stephen Sondheim opens at Music Box NYC for 390 performances"
1977 Apr 18, 81st Boston Marathon: Canadian Jerome Drayton wins men's race in 2:14:46; American Miki Gorman takes her 2nd women's event in 2:48:33
1977 Apr 18," Alex Haley author of ""Roots"" awarded Pulitzer Prize"
1977 Apr 18, Eddie Murray hits his 1st HR
1977 Apr 18," Pulitzer prize awarded to Michael Cristofer for ""Shadow Box"""
1977 Apr 20," Supreme Court rules ""Live Free or Die"" may be covered on NH licenses"
1977 Apr 20," ""Annie Hall"", directed by Woody Allen and starring Woody Allen and Diane Keaton, is released (Academy Awards Best Picture 1978)"
1977 Apr 21," Billy Martin pulls Yankee line-up out of a hat, beats Blue Jays 8-6"
1977 Apr 21," C Strouse & M Charnins musical ""Annie"" opens at Alvin Theater NYC for 2377 performances"
1977 Apr 21, Zia ur-Rahman appointed president of Bangladesh
1977 Apr 22, Shimon Peres becomes the 8th Prime Minister of Israel
1977 Apr 23," ADO Den Haag soccer team forms in The Hague, Netherlands"
1977 Apr 23," Dr Allen Bussey completes 20,302 yo-yo loops"
1977 Apr 23, Milt workers kill 300-500 students in Addis Ababa
1977 Apr 23, Czech chess master Vlastimil Hort plays 201 games simultaneously & only loses 10
1977 Apr 25, Cincinnati Reds tie record of 12 runs in 5th inning beating Braves 23-9
1977 Apr 25, USSR performs nuclear test at Eastern Kazakh/Semipalitinsk USSR
1977 Apr 26," Opening of Studio 54 in New York, N.Y."
1977 Apr 27," Bloody riots in Soweto, South Africa"
1977 Apr 27," HCC, Hobby Computer Club, forms in Netherlands"
1977 Apr 27, 28 people are killed in the Guatemala City air disaster.
1977 Apr 28, Christopher Boyce convicted for selling secrets
1977 Apr 28," Andreas Baader and members of terrorist group the Red Army Faction (Baader-Meinhof Gang) jailed for life after a trial lasting nearly 2 years in Stuttgart, Germany"
1977 Apr 28, The Budapest Treaty on the International Recognition of the Deposit of Microorganisms for the Purposes of Patent Procedure is signed.
1977 Apr 29, British Aerospace forms
1977 Apr 30," ""Party with Comden & Green"" closes at Morosco NYC after 92 performances"
1977 Apr 30," Wrestler ""Superstar"" Billy Graham beats Bruno Sammartino in Baltimore, to become WWF champion"
1977 Apr 30, Ron Cey sets record of 29 RBIs in April
1977 May 1,"French runner Chantal Langlacé sets female world marathon record (2:35:15.4) in Oyarzun, Spain"
1977 May 1,"American golfer Debbie Austin wins the Birmingham Classic, the first of 5 LPGA Tour victories in a 4-month span"
1977 May 1,"36 people are killed in Taksim Square, Istanbul, during the Labour Day celebrations."
1977 May 1,"American golfer Gene Littler wins the Houston Open, his 29th and final PGA title"
1977 May 2,"""The King & I"" opens at Uris Theater NYC for 719 performances"
1977 May 3,1977 NFL Draft: Ricky Bell from USC first pick by Tampa Bay Buccaneers
1977 May 4,US Catholic bishops rescind automatic excommunications for divorced and remarried Catholics (receiving communion still outlawed if the previous marriages were not annulled by Church tribunals)
1977 May 6,"""Beatles at Hollywood Bowl"" released in UK"
1977 May 7,"""Happy End"" opens at Martin Beck Theater NYC for 75 performances"
1977 May 7,103rd Kentucky Derby: Jean Cruguet on Seattle Slew wins in 2:02.2
1977 May 7,"22nd Eurovision Song Contest: Marie Myriam for France wins singing ""L'oiseau et l'enfant"" in London"
1977 May 9,"Hotel Poland in Amsterdam destroyed by fire, 33 killed"
1977 May 9,Mabel Murphy Smythe confirmed as ambassador to Rep of Cameroon
1977 May 9,Patty Hearst let out of jail
1977 May 11, Ted Turner manages an Atlanta Braves game
1977 May 12, Emmy 4th Daytime Award presentation
1977 May 13," Howard Stern begins broadcasting at WRNW, Briarcliff Manor NY"
1977 May 14, English football international Bobby Moore retires
1977 May 14," KC Royals Jim Colborn no-hits Texas Rangers, 6-0"
1977 May 14, Netherlands State Delta Kappa Gamma Society forms
1977 May 14," Stanley Cup Final, Boston Garden, Boston, MA: Jacques Lemaire scores twice as Montreal Canadiens edge Boston Bruins, 2-1 in OT for a 4 game sweep and back-to-back titles"
1977 May 16, 5 die as NY Airway helicopter topples on Pan Am building in NYC
1977 May 16, Muhammad Ali beats Alfredo Evangelist in 15 for heavyweight boxing title
1977 May 16," TV drama “Alexander: The Other Side of Dawn”, starring Leigh McCloskey, follow up to ""Dawn: Portrait of a Teenage Runaway"" premieres on US network NBC, focusing on what happened to him after Dawn left L.A. to return to her hometown"
1977 May 17, Menachem Begin's Likoed party wins election in Israel
1977 May 18, Menachem Begin becomes Prime Minister of Israel
1977 May 18," US, USSR and other nations sign the Environmental Modification Convention which prohibits weather warfare having widespread, long-lasting or severe effects"
1977 May 19," Film ""Smokey & the Bandit"" starring Burt Reynolds, Sally Field and Jackie Gleason premieres in NYC"
1977 May 21," ""Fiddler on the Roof"" closes at Winter Garden NYC after 167 performances"
1977 May 21, 102nd Preakness: Jean Cruguet aboard Seattle Slew wins in 1:54.4
1977 May 21," Albert Innaurato's ""Gemini"" premieres in NYC"
1977 May 21," Fire in hotel Duc de Brabant Brussels, kills 19"
1977 May 21," San Diego Padres beat Mont Expos, 11-8, in 21 innings"
1977 May 21," Electric Light Orchestra releases ""Telephone Line"" in the UK; it would peak in the Top 10 in the UK and US"
1977 May 22, Red Sox (6) & Brewers (5) tie single game HR record of 11
1977 May 23, Benin adopts its constitution
1977 May 23," US Supreme Court refuses to hear appeals of Watergate wrong doers H. R. Haldeman, John Ehrlichman & John Mitchell"
1977 May 23," Moluccan extremists hold 105 schoolchildren & 50 others hostage on a hijacked train in Neth, children released May 27, siege ends June 11"
1977 May 24, USSR President Podgorny resigns
1977 May 25," ""Beatles Live! At Star-Club in Hamburg Germany"" released"
1977 May 25," ""Brady Bunch Hour"" last airs on ABC-TV"
1977 May 25, Dutch social democratic party wins parliamentary election
1977 May 25, US performs nuclear test at Nevada Test Site
1977 May 25," Original ""Star Wars"" movie (Episode IV – A New Hope), directed by George Lucas and starring Mark Hamill, Carrie Fisher and Harrison Ford first released"
1977 May 25, 21st European Cup: Liverpool beats Borussia Monchengladbach 3-1 at Rome
1977 May 26," George Willig climbs the South Tower of NYC's World Trade Center, famously fined 1 cent for each of 110 stories he climbed"
1977 May 27," 30th Cannes Film Festival: ""Padre Padrone"" directed by Paolo and Vittorio Taviani wins the Palme d'Or"
1977 May 27," The Sex Pistols release ""God Save the Queen"", sparking major controversy and leading to a ban on the song by the BBC"
1977 May 28," Beverly Hills Supper Club fire in Southgate, Kentucky kills 168"
1977 May 29, Indianapolis 500: A. J. Foyt wins for a record 4th time
1977 May 29, NBC News & Information Service (24 hr news) ends on radio
1977 May 29, USSR performs nuclear test at Eastern Kazakh/Semipalitinsk USSR
1977 May 29, Janet Guthrie becomes 1st woman to drive in Indianapolis 500
1977 May 29," Australian Sue Prell first female golfer to hit consecutive holes-in one; 13th and 14th holes at Chatswood Golf Club, Sydney"
1977 May 30," Cleveland Indian Dennis Eckersley no-hits California Angels, 2-0"
1977 May 31," ""Beatlemania"" opens at Winter Garden Theater NYC for 920 performances"
1977 May 31, Hamad bin Khalifa Al Thani becomes heir apparent to throne of Qatar
1977 May 31, Trans Alaska oil pipeline completed
1977 Jun 1,British Virgin Islands adopts constitution
1977 Jun 1,Russia charges Jewish rights activist Anatoly Shcharansky with treason
1977 Jun 1,Dutch soccer club FC Volendam is established as a result of split up with RKSV; 6-time Eerste Divisie champions
1977 Jun 2,New Jersey allows casino gambling in Atlantic City
1977 Jun 3,Baltimore Orioles pull their 6th triple play (9-6-4-6-6 vs KC Royals)
1977 Jun 3,Belgium government of Tindemans forms
1977 Jun 3,US & Cuba talk about diplomatic relations
1977 Jun 4,Violence during Puerto Rican Day in Chicago kills 2
1977 Jun 4,"French Open Women's Tennis: Mima Jaušovec of Yugoslavia wins her lone Grand Slam singles title; beats Florența Mihai of Romania 6-2, 6-7, 6-1"
1977 Jun 4,"An estimated 20,000 Scottish football fans invade the Wembley Stadium pitch after Scotland beats England, 2-1; goalposts and advertising hoardings destroyed"
1977 Jun 5,"31st NBA Championship: Port Trailblazers beat Philadelphia 76er, 4 games to 2"
1977 Jun 5,31st Tony Awards: Shadow Box & Annie win
1977 Jun 5,Coup in Seychelles (National Day)
1977 Jun 5,Los Angeles Dodgers retire Baseball Hall of Fame first baseman and manager Walter Alston's #24
1977 Jun 5,"French Open Men's Tennis: Guillermo Vilas of Argentina wins first career Grand Slam event; outclasses American Brian Gottfried 6-0, 6-3, 6-0"
1977 Jun 5,"National Council of Women of Kenya led by Wangari Maathai march to Kamukunji Park, Nairobi, and plant seven trees - beginning of the Green Belt Movement"
1977 Jun 6,"""Washington Post"" reports US has developed neutron bomb"
1977 Jun 6,Doobie Brothers sponsor a Golf Classic & Concert for United Way
1977 Jun 6,Joseph L Howze installed as bishop of Roman Catholic diocese (Miss)
1977 Jun 6,Supreme Court tosses out automatic death penalty laws
1977 Jun 7,Anita Bryant leads successful crusade against Miami gay rights law
1977 Jun 7,White Sox draft Harold Baines #1
1977 Jun 7,"During the Queen's Jubilee, the Sex Pistols attempt to perform on a boat on the River Thames, but are forced to stop by the police"
1977 Jun 8,Nolan Ryan notches his 4th career 19-strikeout game
1977 Jun 9,50th National Spelling Bee: John Paola wins spelling cambist
1977 Jun 9,Silver jubilee of Queen Elizabeth II of Great Britain celebrated with fireworks
1977 Jun 10, Apple Computer ships its first Apple II computers
1977 Jun 10, James Earl Ray (Martin Luther King's killer) escapes from prison
1977 Jun 10, International Labour Organisation and United Nations meet to discuss apartheid in South Africa and potential actions to prevent further violence and state repression.
1977 Jun 10," Al Geiberger becomes the 1st player in history to post a score of 59 (−13) in a PGA Tour-sanctioned event, during the 2nd round Danny Thomas Memphis Classic at Colonial CC in Cordova, Tennessee"
1977 Jun 11, 109th Belmont: Jean Cruguet riding Seattle Slew wins in 2:29.6
1977 Jun 11, Dutch marines rescued hostages from a Moluccan held train in Holland
1977 Jun 11, Main Street Electrical Parade premieres in the Magic Kingdom at Walt Disney World
1977 Jun 11," ""I'm Your Boogie Man"" by KC and the Sunshine Band peaks at #1"
1977 Jun 12," ""Pippin"" closes at Imperial Theater NYC after 1944 performances"
1977 Jun 12," LPGA Championship Women's Golf, Bay Tree Plantation GC: Chako Higuchi of Japan wins her only LPGA major title by 3 from Pat Bradley, Sandra Post & Judy Rankin"
1977 Jun 12, Groundbreaking ceremony for John F. Kennedy Presidential Library and Museum
1977 Jun 13, Convicted Martin Luther King assassin James Earl Ray recaptured
1977 Jun 15, NY Mets trade Tom Seaver to Reds for Pat Zachry
1977 Jun 15, Spain's 1st free elections since 1936 (41 years)
1977 Jun 15, Wim Polak becomes mayor of Amsterdam
1977 Jun 16," ""Beatlemania"" opens on Broadway"
1977 Jun 16, Fianna Fail party wins Irish elections
1977 Jun 16, Leonid Brezhnev named Chairman of the Presidium of the Supreme Soviet of the Soviet Union
1977 Jun 16," Ron Guidry's 1st complete game, 7-0 over KC Royals"
1977 Jun 16," Oracle Corporation is incorporated in Redwood Shores, California, as Software Development Laboratories (SDL) by Larry Ellison, Bob Miner and Ed Oates"
1977 Jun 18, Billy Martin & Reggie Jackson get into a dug out altercation
1977 Jun 18," Sex Pistols johnny rotten & Paul Cook, beaten and robbed by London pub"
1977 Jun 18," Space Shuttle test model ""Enterprise"" carries a crew aloft for 1st time, it was fixed to a modified Boeing 747"
1977 Jun 19," US Open Golf, Southern Hills CC: Hubert Green shoots 2-under 278 to beat Lou Graham by 1 stroke"
1977 Jun 19, MLB Cleveland Indians fire manager Frank Robinson and replace him with Jeff Torborg
1977 Jun 19, Pope Paul VI makes 19th-cen bishop John Neumann 1st US male saint
1977 Jun 19," Red Sox set 3 game record of 16 HRs, all against Yanks"
1977 Jun 20, Menachem Begin forms Israeli government
1977 Jun 20, Oil enters Trans-Alaska pipeline exits 38 days later at Valdez
