2007 Feb 21," Italian Prime Minister Romano Prodi resigns from office. His resignation is rejected by the President of Italy, Giorgio Napolitano."
2007 Feb 23," Japan launches its fourth spy satellite, stepping up its ability to monitor potential threats such as North Korea."
2007 Feb 23," A train derails on an evening express service near Grayrigg, Cumbria, England, killing one person and injuring 22. This results in hundreds of points being checked over the UK after a few similar accidents."
2007 Feb 24," 27th Golden Raspberry Awards: ""Basic Instinct 2"" wins"
2007 Feb 25," 79th Academy Awards: ""The Departed"", Forest Whitaker & Helen Mirren win"
2007 Feb 27, The general strike against Lansana Conté in Guinea ends
2007 Feb 27," The Chinese Correction: the Shanghai Stock Exchange falls 9%, the largest drop in 10 years"
2007 Feb 27, Mark Messier's #11 jersey is retired by the Edmonton Oilers
2007 Feb 28, Jupiter flyby of the New Horizons Pluto-observer spacecraft.
2007 Mar 1,"Tornadoes swarm across the southern United States, killing at least 20; eight of the deaths were at a high school in Enterprise, Alabama."
2007 Mar 1,"""Squatters"" are evicted from Ungdomshuset in Copenhagen, Denmark, provoking the March 2007 Denmark Riots"
2007 Mar 2,"38th NAACP Image Awards: ""The Pursuit of Happyness"" wins Outstanding Motion Picture"
2007 Mar 4,"Estonian parliamentary election: approximately 30,000 voters take advantage of electronic voting in Estonia, world's 1st nationwide vote where part of the vote casting allowed by remote electronic voting"
2007 Mar 6,"Former White House aide I. Lewis Libby, Jr. is found guilty on four of five counts of perjury and obstruction of justice trial."
2007 Mar 7,"British House of Commons votes to make the upper chamber, the House of Lords, 100% elected"
2007 Mar 9,The US Justice Department releases an internal audit that found that the Federal Bureau of Investigation had acted illegally in its use of the USA Patriot Act to secretly obtain personal information about US citizens
2007 Mar 10," 21st Soul Train Music Awards: Jermaine Dupri, Jennifer Hudson win"
2007 Mar 10," 28th Big East Men's Basketball Tournament: Georgetown beats Pittsburgh, 65-42"
2007 Mar 11," 54th ACC Men's Basketball Tournament: #8 North Carolina beats NC State, 89-80"
2007 Mar 11," 48th SEC Men's Basketball Tournament: Florida beats Arkansas, 77-56"
2007 Mar 18," Former England Test cricket batsman, and Pakistan coach Bob Woolmer is found dead one day after his team's defeat to Ireland puts them out of the World Cup in the West Indies; cause of death remains suspicious"
2007 Mar 23," Burnley Tunnel catastrophe occurs in Melbourne, Australia"
2007 Mar 23, Iranian Navy seize Royal Navy personnel in Iraqi waters
2007 Mar 23," After some initial hesitation, Emma Watson signs on to appear as Hermione in the final three Harry Potter films"
2007 Mar 24, The Australian Labor Party is reinstated after the New South Wales state elections.
2007 Mar 28," Sri Lankan cricket fast bowler Lasith Malinga produces unprecedented sequence of 4 wickets in 4 balls, as South Africa scrambles to a 1-wicket Super 8's ICC World Cup win in Guyana"
2007 Mar 29," Rihanna releases her hit single ""Umbrella"" featuring Jay-Z - stays 7 weeks at No.1 on US Billboard Hot 100"
2007 Mar 31," In Sydney, Australia, 2.2 million people take part in the first Earth Hour."
2007 Apr 1,"Kraft Nabisco Championship Women's Golf, Mission Hills CC: Morgan Pressel wins by 1 from Brittany Lincicome, Catriona Matthew & Suzann Pettersen; youngest-ever winner of an LPGA major at 18 years, 313 days"
2007 Apr 1,"WrestleMania XXIII, Ford Field, Detroit, MI: John Cena beats Shawn Michaels; The Undertaker defeats Batista; Bobby Lashley downs Umaga"
2007 Apr 1,"American super swimmer Michael Phelps smashes his own world record in the 400m individual medley (4:06.22) to win his record 7th gold medal at the World Championships in Melbourne, Australia"
2007 Apr 2,"69th NCAA Men's Basketball Championship: Florida beats Ohio State, 84-75; Gators' back-to-back titles; forward Corey Brewer named Most Outstanding Player"
2007 Apr 2,"Laureus World Sports Awards, Palau Sant Jordi, Barcelona, Spain: Sportsman: Roger Federer; Sportswoman: Yelena Isinbayeva; Team: Italy Men's National Football team"
2007 Apr 3,Conventional train world speed record: a French TGV train on the LGV Est high speed line sets an official new world speed record.
2007 Apr 3,"26th NCAA Women's Basketball Championship: Tennessee beats Rutgers, 59-46; Volunteers' 7th national title; Candace Parker is named Most Outstanding Player"
2007 Apr 3,Rolling Stones guitarist Keith Richards denies saying he smoked his father's ashes in an interview with NME
2007 Apr 4,15 British Royal Navy personnel held in Iran are released by the Iranian President.
2007 Apr 8,"71st US Masters Tournament, Augusta National GC: Zach Johnson wins his first major title, 2 strokes ahead of Retief Goosen, Rory Sabbatini and Tiger Woods"
2007 Apr 11, Two bombings in the Algerian capital of Algiers kill 33 people and wounds a further 222
2007 Apr 14," At least 200,000 demonstrators in Ankara, Turkey protest against the possible candidacy of incumbent Prime Minister Recep Tayyip Erdoğan."
2007 Apr 14," 160th Grand National: 33–1 shot Silver Birch, ridden by Robbie Power, edges out McKelvey to win by three-quarters of a length"
2007 Apr 16," Virginia Tech massacre: The deadliest mass shooting in modern American history. The gunman, Seung-Hui Cho, kills 32 people and injures 23 others before committing suicide."
2007 Apr 16, 41st CMT Music Awards: Carrie Underwood & Kenny Chesney wins
2007 Apr 16," ""Spider-Man 3"" directed by Sam Raimi and starring Toby Maguire and Kristen Dunst premieres at the Tokyo Film Festival"
2007 Apr 16, 111th Boston Marathon: Robert Kipkoech Cheruiyot of Kenya goes back-to-back for 3rd title in 2:14:13; Lidiya Grigoryeva of Russia wins women's race in 2:29:18
2007 Apr 18, The Supreme Court of the United States upholds the Partial-Birth Abortion Ban Act in a 5-4 decision
2007 Apr 20," Johnson Space Center Shooting: A man with a handgun barricades himself in NASA's Johnson Space Center in Houston, Texas before killing a male hostage and himself."
2007 Apr 24, Iceland announces that Norway will shoulder the defense of Iceland during peacetime
2007 Apr 25, Boris Yeltsin's funeral - the first to be sanctioned by the Russian Orthodox Church for a head of state since the funeral of Emperor Alexander III in 1894.
2007 Apr 26," Queen's Pier is officially closed by the Hong Kong Government, after a bitter struggle by conservationists, in order to facilitate land reclamation in Hong Kong's Central district"
2007 Apr 27," Estonian authorities remove the Bronze Soldier, a Soviet Red Army war memorial in Tallinn, amid political controversy with Russia."
2007 Apr 28, NFL Draft: LSU quarterback JaMarcus Russell first pick by Oakland Raiders
2007 Apr 28," Cricket World Cup, Bridgetown, Barbados: Australia defeats Sri Lanka by 53 runs to win their 3rd consecutive World Cup; Glenn McGrath Player of Series"
2007 Apr 29," 2nd Republic protest in support of state secularism held in Istanbul, Turkey"
2007 May 1,"The Los Angeles May Day mêlée occurs, in which the Los Angeles Police Department's response to a May Day pro-immigration rally become a matter of controversy."
2007 May 1,British model Kate Moss launches a clothing line with chain Topshop
2007 May 1,"Christopher Hitchens publishes his bestseller ""God is not Great"" making a case against organized religion"
2007 May 3,"British girl Madeleine McCann disappears from her bed in a holiday apartment in Praia da Luz, Portugal"
2007 May 4,"Greensburg, Kansas is almost completely destroyed by a 1.7m wide EF-5 tornado"
2007 May 4,The Scottish National Party wins the Scottish general election and becomes the largest party in the Scottish Parliament for the first time ever
2007 May 5,Kenya Airways Flight KQ 507 crashes in Cameroon.
2007 May 5,133rd Kentucky Derby: Calvin Borel aboard Street Sense wins in 2:02.17
2007 May 6,"""Shrek the Third"" directed by Chris Miller and Raman Hui with voices by Mike Myers, Cameron Diaz and Eddie Murphy premieres in Westwood Ca."
2007 May 7,"Ehud Netzer of Hebrew University announces he has discovered the tomb of Herod the Great at Herodium, West Bank"
2007 May 8,A new Northern Ireland Executive is formed with Ian Paisley (Democratic Unionist Party) as First Minister and Martin McGuinness (Sinn Féin) as Deputy First Minister
2007 May 11," Pope Benedict XVI canonizes the first Brazilian-born saint, Frei Galvão"
2007 May 12," Riots in Karachi, Pakistan are started by the arrival at Karachi's airport of independently minded Chief Justice Iftikhar Muhammad Chaudhry and go on to kill 48 people"
2007 May 12," 52nd Eurovision Song Contest: Marija Serifovic wins singing ""Molitva"" in Helsinki"
2007 May 13, Construction of the Calafat-Vidin Bridge between Romania and Bulgaria begins.
2007 May 13," 5th Republic protest in support of state secularism held in İzmir, Turkey"
2007 May 13," At 16 years, 65 days Matthew Briggs debuts for Fulham in a 3-1 defeat at Middlesbrough; youngest player to appear in an English Premier League match"
2007 May 13," PGA Players Championship, TPC at Sawgrass: American Phil Mickelson wins by 2 strokes ahead of runner-up Sergio García of Spain; event played in May for the first time"
2007 May 15," 42nd Academy of Country Music Awards: Kenny Chesney, Carrie Underwood & Brad Paisley win"
2007 May 16, Alex Salmond is elected First Minister of Scotland. He is first Scottish National Party leader to be elected First Minister after winning a historic victory at the Scottish general election on the 3rd May.
2007 May 16, Nicolas Sarkozy becomes the 23rd President of France
2007 May 17, Trains from North and South Korea cross the 38th Parallel in a test-run agreed by both governments. This is the first time that trains have crossed the Demilitarized Zone since 1953.
2007 May 17," Demolition work begins at Dublin's famous Lansdowne Road Stadium to be replaced by the new Aviva Stadium, opened in 2010"
2007 May 19, 132nd Preakness: Robby Albarado aboard Curlin wins in 1:53.46
2007 May 19," ""Sicko"" a documentary on the US health care system, directed by Michael Moore has its premiere at the Cannes Film festival."
2007 May 19," ""Pirates of the Caribbean: At World's End"", directed by Gore Verbinksi, starring Johnny Depp, Keira Knightley and Orlando Bloom premieres in Anaheim - most expensive film ($300 million) made at the time"
2007 May 19," Coen brothers film ""No Country for Old Men"", based on the Cormac McCarthy novel, starring Tommy Lee Jones, Javier Bardem and Josh Brolin premieres at the Cannes Film Festival (Best Picture 2008)"
2007 May 19," NHL Eastern Conference Final: Ottawa Senators beat Buffalo Sabres, 4 games to 1"
2007 May 19," In an all South African final the Bulls (Pretoria) edge the home team Sharks, 20-19 in Durban for their first Super 14 Rugby title; Bulls flyhalf Derick Hougaard boots 2 penalties & 2 conversions"
2007 May 19," English FA Cup Final, Wembley Stadium, London (89,826): Chelsea beats Manchester United, 1 – 0 (a.e.t.); Didier Drogba scores 116' winner for Blues' 4th title"
2007 May 20," 53rd British Academy Television Awards: ""That Mitchell and Webb Look"" Best Comedy, ""The Street"" Best Drama"
2007 May 21," Cutty Sark, the last surviving tea clipper, is badly damaged by fire in Greenwich, England."
2007 May 22," NHL Western Conference Final: Anaheim Ducks beat Detroit Red Wings, 4 games to 2"
2007 May 23," UEFA Champions League Final, Athens: Filippo Inzaghi scores twice as AC Milan beats Liverpool, 2-1 for 7th title"
2007 May 27, Indianapolis 500: Dario Franchitti wins in 2:44:03.5608 (244.257 km/h)
2007 May 27," 60th Cannes Film Festival: ""4 Months, 3 Weeks and 2 Days"" directed by Cristian Mungiu wins the Palme d'Or"
2007 May 27," Senior PGA Championship Men’s Golf, Kiawah Island Golf Resort, Ocean Course: Denis Watson of Zimbabwe wins his lone major title by a 2 stroke margin from Eduardo Romero of Argentina"
2007 May 31," Rihanna releases her breakthrough album ""Good Girl Gone Bad"""
2007 Jun 1,Jack Kevorkian is released from prison after serving eight years of his 10-25 year prison term for the 1998 second-degree murder of Thomas Youk
2007 Jun 3,USS Carter Hall (LSD-50) engages with pirates after they board Danish ship Danica White off the coast of Somalia
2007 Jun 5,MESSENGER spacecraft performs a second flyby of Venus
2007 Jun 6,"Stanley Cup Final, Honda Center, Anaheim, CA: Anaheim Ducks defeat Ottawa Senators, 6-2 for a 4-1 series win; Ducks' first Championship"
2007 Jun 8,"Newcastle, New South Wales, Australia is hit by the State's worst storms and flooding in 30 years resulting in the death of nine people and the grounding of trade ship, the MV Pasha Bulker"
2007 Jun 8,"Jazz legend Oscar Peterson is forced to cancel his appearance at the Carnegie Hall all-star performance (held in his honour), owing to illness"
2007 Jun 9,139th Belmont: John Velazquez aboard Rags To Riches wins in 2:28.74
2007 Jun 9,"French Open Women's Tennis: Justine Henin wins her 3rd consecutive French singles crown; beats Ana Ivanović of Serbia 6-1, 6-2"
2007 Jun 10," LPGA Championship Women's Golf, Bulle Rock GC: Suzann Pettersen of Norway wins her first major title by 1 stroke ahead of Australian Karrie Webb"
2007 Jun 10, 61st Tony Awards: Spring Awakening & The Coast of Utopia win
2007 Jun 10," ""The Sopranos"" series finale on HBO (infamous ""cut to black"" ending)"
2007 Jun 10," French Open Men's Tennis: Spaniard Rafael Nadal wins title for the 3rd consecutive year; beats Roger Federer 6-3, 4-6, 6-3, 6-4"
2007 Jun 10," Novelty dance song ""I'm a Gummy Bear"" by German band Gummibär released"
2007 Jun 12," Aleksandr Solzhenitsyn, Russian novelist and historian, is awarded the State Prize of the Russian Federation for his humanitarian work by President Putin"
2007 Jun 12," ""Transformers"", directed by Michael Bay and starring Shia LaBeouf and Megan Fox premieres in Sydney"
2007 Jun 13," The Al Askari Mosque in Samarra is bombed reportedly by Iraqi Baathists, destroying the mosque's two ten-story minarets"
2007 Jun 13, First large scale exhibition of Mexican artist Frida Kahlo's work in Mexico opens at Palacio de Bellas Artes on the 100th anniversary of her birth
2007 Jun 14," NBA Finals: San Antonio Spurs edge Cleveland Cavaliers, 83-82 for a 4-0 series sweep; MVP: Tony Parker"
2007 Jun 17," US Open Men's Golf, Oakmont GC: Ángel Cabrera wins his first major title, 1 stroke ahead of Jim Furyk and Tiger Woods; first Open won by an Argentine or a South American"
2007 Jun 23," WLAF World Bowl 15, Commerzbank-Arena, Frankfurt: Hamburg Sea Devils beat Frankfurt Galaxy, 37-28"
2007 Jun 24," The Angora Fire starts near South Lake Tahoe, California destroying 200+ structures in its first 48 hours"
2007 Jun 25," Flooding in parts of Lincolnshire and Yorkshire in the United Kingdom including Louth, Horncastle and worst affected, Hull"
2007 Jun 27, The Brazilian Military Police invades the favelas of Complexo do Alemão in an episode which is remembered as the Complexo do Alemão massacre.
2007 Jun 27, Gordon Brown becomes Prime Minister of the United Kingdom
2007 Jun 28," Craig Biggio of the Houston Astros becomes the 27th member of the 3000 hit club, going 5 for 5 against the Colorado Rockies"
2007 Jun 28, NBA Draft: Ohio State center Greg Oden first pick by Portland Trail Blazers
2007 Jun 29, Two car bombs are found in the heart of London at Picadilly Circus.
2007 Jun 29," Enya receives an honorary doctorate from the National University of Ireland, Galway"
2007 Jun 30," A car crashes into Glasgow International Airport in Scotland, believed to be a terrorist attack"
2007 Jul 1,"Smoking is banned from English public places and all the UK after earlier bans in Scotland, Wales and Northern Ireland"
2007 Jul 1,"Smoking in England is banned in all public indoor spaces: with the ban already in force in Wales, Scotland and Northern Ireland, this means it is illegal to smoke in indoor public places anywhere in the UK. Australia implements a similar ban."
2007 Jul 1,"US Open Women's Golf, Pine Needles: American Christie Kerr wins by 2 strokes from Lorena Ochoa & Angela Park"
2007 Jul 3,"America's Cup: Swiss defender Alinghi beats Team New Zealand by 1 second to take the series 5-2 off Valencia, Spain"
2007 Jul 3,"""Just Got Started Lovin' You"" single released by James Otto (Billboard Song of the Year 2008)"
2007 Jul 7,"Pope Benedict XVI issues the Apostolic Letter Summorum Pontificum, removing restrictions on celebrating the old Tridentine Mass"
2007 Jul 7,Worldwide performances by charity event Live Earth
2007 Jul 7,"Wimbledon Women's Tennis: Lowest ever seeds contest final, Venus Williams (20) beats Marion Bartoli (18) 6-4, 6-1"
2007 Jul 7,Sprint-Nextel and NASCAR announce NASCAR Nextel Cup Series renamed the NASCAR Sprint Cup Series in 2008
2007 Jul 8,"Wimbledon Men's Tennis: Roger Federer of Switzerland wins the singles title for 5th consecutive year; beats Spaniard Rafael Nadal 7-6, 4-6, 7-6, 2-6, 6-2"
2007 Jul 8,"US Senior Open Men's Golf, Whistling Straits: Brad Bryant wins by 3 strokes from Ben Crenshaw"
2007 Jul 10," 78th All Star Baseball Game: AL wins 5-4 at AT&T Park, San Francisco"
2007 Jul 11," 15th ESPY Awards: LaDainian Tomlinson, Taryne Mowatt win"
2007 Jul 11," ""Harry Potter and the Order of the Phoenix"", the 5th film based on the books by J. K. Rowling is released"
2007 Jul 14, Russia withdraws from the Treaty on Conventional Armed Forces in Europe
2007 Jul 15," Copa América Final, Maracaibo, Venezuela: Defending champions Brazil win their 8th title with a 3-0 win over Argentina"
2007 Jul 16," An earthquake of magnitude 6.8 and aftershock of 6.6 occurs off the Niigata coast, Japan, killing 8 people with at least 800 injured and damaging a nuclear power plant. See 2007 Chūetsu offshore earthquake."
2007 Jul 17, TAM Airlines (TAM Linhas Aéreas) Flight 3054 crashes upon landing during rain in São Paulo. Brazil's deadliest aviation accident to date with estimated 199 deaths.
2007 Jul 19," TV drama ""Mad Men"" debuts starring Jon Hamm, Elisabeth Moss and Vincent Kartheiser on cable network AMC"
2007 Jul 21," Harry Potter and the Deathly Hallows, the final book in the series by J. K. Rowling is published worldwide. 11 million copies sell in 24 hrs"
2007 Jul 21," New Zealand beats Australia, 26-12 at Eden Park, Auckland to win their 3rd consecutive Tri Nations Rugby Series; flyhalf Dan Carter lands 7 penalties for the All Blacks"
2007 Jul 22," British Open Men's Golf, Carnoustie: Irishman Pádraig Harrington beats Sergio García of Spain by 1 in a 4-hole aggregate playoff to claim his first major championship; first Irishman to win the Open in 60 years"
2007 Jul 24, Libya frees all six of the Medics in the HIV trial in Libya
2007 Jul 25, Pratibha Patil is sworn in as India's 1st female President
2007 Jul 26, 40th San Diego Comic-Con International opens at San Diego Convention Center
2007 Jul 27," Two News helicopters from Phoenix, Arizona television stations KNXV and KTVK collide over Steele Indian School Park in central Phoenix while covering a police chase; there were no survivors. Worst civil aviation incident in Phoenix history."
2007 Jul 29, 94th Tour de France won by Alberto Contador of Spain
2007 Jul 29," British Senior Open Men's Golf, Muirfield: Tom Watson wins his 3rd Open Senior title by 1 shot from Mark O'Meara and Stewart Ginn"
2007 Jul 31," Operation Banner, the presence of the British Army in Northern Ireland, and longest-running British Army operation ever, comes to an end"
2007 Jul 31, Boston Celtics obtain former MVP and 10-time All-Star Kevin Garnett in a 7-for-1 deal with Minnesota Timberwolves; then the NBA's biggest ever trade for one player
2007 Aug 1,"The I-35W Mississippi River Bridge spanning the Mississippi River in Minneapolis, Minnesota, collapses during the evening rush hour"
2007 Aug 4,NASA's Phoenix spaceship is launched
2007 Aug 4,San Francisco slugger Barry Bonds homers off Clay Hensley in 2nd inning of 3-2 loss to San Diego to tie Hank Aaron’s 33 year-old MLB career home run record of 755
2007 Aug 4,"32-year-old Alex Rodriguez becomes the youngest player in MLB history to hit 500 home runs, connecting on the 1st pitch he sees as NY Yankees beat Kansas City, 16-8"
2007 Aug 5,"Atlanta left-hander Tom Glavine becomes only the 23rd pitcher in MLB history to reach the 300 win milestone as the Braves beat Cubs, 8-3"
2007 Aug 5,"British Open Women's Golf, St. Andrews: Lorena Ochoa of Mexico leads wire-to-wire to win the first of her 2 major titles, 4 strokes ahead of Maria Hjorth and Jee Young Lee"
2007 Aug 7,San Francisco Giants slugger Barry Bonds hits his 756th career home run to break Hank Aaron's long-standing MLB record
2007 Aug 7,"""Eclipse"" 3rd book in Stephenie Meyer's ""Twilight Saga"" is published by Little Brown - initial print run 1 million copies"
2007 Aug 8,"An EF2 tornado touches down in Kings County and Richmond County, New York State, the most powerful tornado in New York to date and the first in Brooklyn since 1889."
2007 Aug 8,"Carlos Slim overtakes Bill Gates as world's richest person with estimated net worth of US$59 billion, according to ""Fortune"""
2007 Aug 12," Bulk carrier M/V New Flame collides with oil tanker Torm Gertrud at the southernmost tip of Gibraltar, ending up partially submerged."
2007 Aug 12," PGA Championship Men's Golf, Southern Hills CC: Defending champion Tiger Woods wins his 4th PGA C'ship by 2 shots from Woody Austin"
2007 Aug 14," Coordinated bombings in Yazidi communities in Iraq kill at least 500 people, the second-deadliest terror attack of all time"
2007 Aug 15," An 8.0-magnitude earthquake off the Pacific coast devastates Ica and various regions of Peru killing 514 and injuring 1,090."
2007 Aug 19," Canadian Open Women's Golf, Royal Mayfair GC: Mexican Lorena Ochoa wins by 3 from Paula Creamer"
2007 Aug 19," The Tradition Senior Men's Golf, Crosswater Club: Mark McNulty of Zimbabwe wins lone career major title by 5 strokes from David Edwards"
2007 Aug 21," Hurricane Dean makes its first landfall in Costa Maya, Mexico with winds at 165 mph. Dean is the first storm since Hurricane Andrew to make landfall as a Category 5."
2007 Aug 22," The Texas Rangers rout the Baltimore Orioles 30-3, the most runs scored by a team in modern MLB history."
2007 Aug 22," The Storm botnet, a botnet created by the Storm Worm, sends out a record 57 million e-mails in one day"
2007 Aug 23, Hashtag invented and first used in a tweet by US product designer Chris Messina
2007 Aug 24," 11th Athletics World Championships open at Osaka, Japan"
2007 Aug 25," 1st Women's Snow Polo World Championship takes place in Bariloche, Argentina"
2007 Aug 29, A United States Air Force nuclear weapons incident takes place at Minot Air Force Base and Barksdale Air Force Base.
2007 Aug 29," 64th Venice Film Festival: ""Lust, Caution"" directed by Ang Lee wins Golden Lion"
2007 Aug 30," NASA spacecraft Voyager 2 crosses the termination shock, where solar and interstellar winds met (following Voyager 1 in 2004)"
2007 Sep 1,Clay Buchholz becomes first Boston Red Sox rookie to pitch a no-hitter. In just his second MLB appearance; beats Baltimore Orioles 10-0 at Fenway Park
2007 Sep 1,"Tyson Gay helps US win the men's 4 x 100m relay at the world track & field championships in Osaka, Japan to join Carl Lewis and Maurice Greene as the only men to win 3 gold medals at one world meet"
2007 Sep 1,"In one of the biggest upsets in college football history, 109,218 fans see Appalachian State's Corey Lynch block a Jason Gingell 37-yard field goal attempt with 6 seconds remaining to inspire an epic 34-32 win v Michigan at Ann Arbor"
2007 Sep 3,"Panama Canal's ""Third Set of Locks"" expansion project begins with a huge initial explosion under Paraíso Hill that is watched by thousands of people"
2007 Sep 5,Three terrorists suspected to be a part of Al-Qaeda are arrested in Germany after allegedly planning attacks on both the Frankfurt International airport and US military installations.
2007 Sep 8,"US Open Women's Tennis: Belgian Justin Henin beats Svetlana Kuznetsova of Russia 6-1, 6-3; Henin wins event without losing a set"
2007 Sep 9,"24th MTV Video Music Awards: Rihanna f/ Jay-Z, Justin Timberlake and Fergie win"
