2002 Jan 20," 18th Sundance Film Festival: ""Personal Velocity: Three Portraits"", directed by Rebecca Miller, wins Grand Jury Prize Dramatic"
2002 Jan 21, The Canadian Dollar sets all-time low against the US Dollar (US$0.6179).
2002 Jan 22, Kmart Corp becomes the largest retailer in United States history to file for Chapter 11 bankruptcy protection
2002 Jan 23," Reporter Daniel Pearl kidnapped in Karachi, Pakistan, and subsequently murdered."
2002 Jan 23," ""American Taliban"" John Walker Lindh returns to the United States in Federal Bureau of Investigation custody."
2002 Jan 25," Wikipedia switches to the new version of its software (""Phase II"") aka Magnus Manske Day."
2002 Jan 26," Australian Open Women's Tennis: American Jennifer Capriati wins her 2nd consecutive Australian title; beats Martina Hingis 4-6, 7-6, 6-2"
2002 Jan 27," Australian Open Men's Tennis: Thomas Johansson of Sweden wins his only Grand Slam title; beats Russian star Marat Safin 3-6, 6-4, 6-4, 7-6"
2002 Jan 27," AFC Championship, Heinz Field, Pittsburgh: New England Patriots beat Pittsburgh Steelers, 24-17"
2002 Jan 27," NFC Championship, Edward Jones Dome, St. Louis: St. Louis Rams beat Philadelphia Eagles, 29-24"
2002 Jan 28," TAME Flight 120, a Boeing 727-100 crashes in the Andes mountains in southern Colombia killing 92."
2002 Jan 29," US President George W. Bush in his State of the Union address describes ""regimes that sponsor terror"" an ""Axis of Evil"", which includes Iraq, Iran and North Korea"
2002 Jan 29, The San Diego Chargers hire Marty Schottenheimer as their 13th head coach
2002 Jan 29," ""Foolish"" single released by Ashanti (Billboard Song of the Year 2002)"
2002 Jan 30," Utah's Karl Malone becomes 2nd player in NBA history to register 34,000 career points by scoring 18 in a 90-78 win over Chicago at the Delta Center; trails only Kareem Abdul-Jabbar (38,387 points)"
2002 Feb 2,"52nd NHL All-Star Game, Staples Center, Los Angeles, CA: World beats North America, 8-5; MVP: Éric Dazé, Chicago Blackhawks, RW"
2002 Feb 3,"Super Bowl XXXVI, Louisiana Superdome, New Orleans, LA: New England Patriots beat St. Louis Rams, 20-17; MVP: Tom Brady, New England, QB"
2002 Feb 6,"52nd Berlin International Film Festival: ""Spirited Away"" and ""Bloody Sunday"" win the Golden Bear (tie)"
2002 Feb 8,"XIX Winter Olympic Games open in Salt Lake City, Utah, United States"
2002 Feb 9,"NFL Pro Bowl, Aloha Stadium, Honolulu, HI: AFC beats NFC, 38-30; MVP: Rich Gannon, Oakland Raiders, QB"
2002 Feb 10," 51st NBA All-Star Game, First Union Centre, Philadelphia, PA: West beats East, 135-120; MVP: Kobe Bryant, LA Lakers, F"
2002 Feb 12, US Secretary of Energy makes the decision that Yucca Mountain is suitable to be the United States' nuclear waste repository
2002 Feb 12," An Iran Air Tupolev Tu-154 crashes prior to landing in Khorramabad, Iran, killing 119"
2002 Feb 12, The trial of former President of Federal Republic of Yugoslavia Slobodan Milošević begins at the United Nations war crimes tribunal in The Hague. He eventually dies four years later before its conclusion.
2002 Feb 14," Fishing vessel Tullaghmurray Lass sinks off the coast of Kilkeel, County Down, Northern Ireland killing three members of the same family on board"
2002 Feb 15," At the Tri-State Crematory in La Fayette, Georgia, investigators find uncremated bodies disposed of in the woods and buildings on crematorium's property. One of the worst incidents of abuse in the funeral service industry."
2002 Feb 17, Westlife go to No.1 on the UK singles chart with 'World Of Our Own.' The Irish boy band's 10th UK No.1 single.
2002 Feb 17, 'Always On Time' by R&B artist Ja Rule featuring Ashanti starts a two-week run at No.1 on the US singles chart.
2002 Feb 17, 44th Daytona 500: Ward Burton's win first for Dodge since Richard Petty's victory in the 1974 race
2002 Feb 19, NASA's Mars Odyssey space probe begins to map the surface of Mars using its thermal emission imaging system.
2002 Feb 20," In Reqa Al-Gharbiya, Egypt, a fire on a train injures over 65 and kills at least 370."
2002 Feb 21, Canadian world champion women's ice hockey team wins first of 4 consecutive Winter Olympic gold medals with a 3-2 win over the United States at Salt Lake City
2002 Feb 22," Angolan revolutionary politician and military leader of UNITA, Jonas Savimbi is killed in a military ambush in the province of Moxico"
2002 Feb 24," Joe Sakic and Jerome Iginla each score twice as Canada defeats the United States, 5-2 to win the men's ice hockey Olympic gold medal at Salt Lake City"
2002 Feb 24," IXX Winter Olympic Games close in Salt Lake City, Utah, United States"
2002 Feb 24," 55th British Film and Television Awards (BAFTAS): ""The Lord of the Rings: The Fellowship of the Ring"" Best Film, Peter Jackson Best Director"
2002 Feb 27," Godhra train burning, a Muslim mob kills 59 Hindu pilgrims returning from Ayodhya"
2002 Feb 27, Ryanair Flight 296 catches fire in London Stansted Airport. Subsequent investigations criticize Ryanair's handling of the evacuation.
2002 Feb 27," 44th Grammy Awards: Walk On, Alicia Keys wins"
2002 Mar 1,The peseta is discontinued as official currency of Spain and is replaced with the euro (€).
2002 Mar 1,U.S. invasion of Afghanistan: Operation Anaconda begins in eastern Afghanistan as US special operations forces infiltrate the Shahi-Kot Valley in Eastern Afghanistan
2002 Mar 1,"The Envisat environmental satellite successfully reaches an orbit 800 kilometers (500 miles) above the Earth on its 11th launch, carrying the heaviest payload to date at 8500 kilograms (9.5 tons)."
2002 Mar 2,U.S. invasion of Afghanistan: US conventional forces first deployed as part of Operation Anaconda
2002 Mar 2,40-year old South African boxer ‘Baby Jake’ Matlala ends his 22-year career with a 7th-round TKO win over Columbia’s Juan Herrera to retain his WBU junior flyweight title in Johannesburg
2002 Mar 3,Citizens of Switzerland narrowly vote in favor of their country becoming a member of the United Nations.
2002 Mar 3,"33rd NAACP Image Awards: ""Ali"" wins Outstanding Motion Picture"
2002 Mar 4,Canada bans human embryo cloning but permits government-funded scientists to use embryos left over from fertility treatment or abortions.
2002 Mar 4,Multinational Force in Afghanistan: Seven American Special Operations Forces soldiers are killed as they attempt to infiltrate the Shahi Kot Valley on a low-flying helicopter reconnaissance mission.
2002 Mar 5,"American reality TV program The Osbournes"" featuring family of Ozzy Osbourne premieres on MTV"
2002 Mar 9,"Joe Sakic plays his 1,000th career game"
2002 Mar 10," 49th ACC Men's Basketball Tournament: #3 Duke beats NC State, 91-61"
2002 Mar 10," 43rd SEC Men's Basketball Tournament: Mississippi State beats Alabama, 61-58"
2002 Mar 12," Animated film ""Ice Age"" directed by Chris Wedge and Carlos Saldanha, with voices by Denis Leary and John Leguizamo premieres"
2002 Mar 12," US crime series ""The Shield"" starring Michael Chiklis premieres on FX"
2002 Mar 17," WrestleMania XVIII, Skydome, Toronto, ON (68,237): Triple H beats Chris Jericho for the undisputed WWF Heavyweight title"
2002 Mar 18, The Ramones are inducted into the Rock and Roll Hall of Fame
2002 Mar 19, U.S. invasion of Afghanistan: Operation Anaconda ends (started on March 2) after killing 500 Taliban and al Qaeda fighters with 11 allied troop fatalities
2002 Mar 20," 16th Soul Train Music Awards: The O'Jays, Dr. Dre & Alicia Keys wins"
2002 Mar 21," In Pakistan, Ahmed Omar Saeed Sheikh along with three other suspects are charged with murder for their part in the kidnapping and killing of Wall Street Journal reporter Daniel Pearl."
2002 Mar 21," Schoolgirl Amanda Dowler is abducted in broad daylight on her way home from Heathside School in Walton-on-Thames, England"
2002 Mar 23," 22nd Golden Raspberry Awards: ""Freddy Got Fingered"" wins"
2002 Mar 24," 74th Academy Awards: ""A Beautiful Mind"", Denzel Washington and Halle Berry win; Berry is the first woman of colour to win the Best Actress award"
2002 Mar 24," PGA Players Championship, TPC at Sawgrass: Unheralded New Zealander Craig Perks chips-in twice on the final 3 holes for his only PGA Tour career win, 2 strokes ahead of Stephen Ames"
2002 Mar 25," TV reality show ""The Bachelor"" hosted by Chris Harrison debuts on ABC in the US"
2002 Mar 27," Passover Massacre: A suicide bomber kills 29 people in Netanya, Israel."
2002 Mar 31," 21st NCAA Women's Basketball Championship: Connecticut beats Oklahoma, 82-70; Huskies conclude perfect season (39-0)"
2002 Mar 31," Andre Agassi wins his 700th career match and captures his second straight Key Biscayne title with a 6–3, 6–3, 3–6, 6–4 win over Roger Federer at the Nasdaq-100 Open in Florida"
2002 Mar 31," Kraft Nabisco Championship Women's Golf, Mission Hills CC: Defending champion Annika Sörenstam of Sweden shoots a final round 68 to win, 1 stroke ahead of compatriot Liselotte Neumann"
2002 Apr 1,"64th NCAA Men's Basketball Championship: Maryland beats Indiana, 64-52; Terrapins' first title in first title game"
2002 Apr 1,"The Netherlands legalizes euthanasia, becoming the first nation in the world to do so."
2002 Apr 1,"""Stop to Love"" compilation album by Luther Vandross is released"
2002 Apr 2,Israeli forces surround the Church of the Nativity in Bethlehem into which armed Palestinians had retreated. A siege ensues.
2002 Apr 4,The Angolan government and UNITA rebels sign a peace treaty ending the Angolan Civil War
2002 Apr 6,"155th Grand National: 8-year-old 20/1 shot Bindaree, ridden by Jim Culloty and trained by Nigel Twiston-Davies wins by 1¾ lengths from What's Up Boys"
2002 Apr 6,"France beats Ireland 44-5 at Stade de France, Saint Denis to complete a Grand Slam and win the Six Nations Rugby Championship; their 13th title"
2002 Apr 9,"Funeral of Queen Elizabeth, the Queen Mother at Westminster Abbey UK. More than a million people line the streets"
2002 Apr 11, The Ghriba synagogue bombing by Al Qaeda kills 21 in Tunisia
2002 Apr 11, An attempted coup d'état takes place in Venezuela against President Hugo Chávez.
2002 Apr 12, Pedro Carmona becomes interim President of Venezuela during the military coup against Hugo Chávez.
2002 Apr 12, Palestinian suicide bomber (female) kills 7 and injures 104 (among them 9 Arabs) at the Mahane Yehuda Market in Jerusalem.
2002 Apr 13," Pedro Carmona, interim president of Venezuela, resigns one day after taking office"
2002 Apr 14," 66th US Masters Tournament, Augusta National GC: Tiger Woods becomes the 3rd player to claim back-to-back Masters, 3 strokes ahead of Retief Goosen of South Africa"
2002 Apr 14, Venezuelan President Hugo Chávez returns to office two days after being ousted and arrested by the country's military.
2002 Apr 15," An Air China Boeing 767-200, flight CA129 crashes into a hillside during heavy rain and fog near Busan, South Korea, killing 128."
2002 Apr 15, 106th Boston Marathon: Kenyan double; Rodgers Rop claims men's event in 2:09:02; Margaret Okayo women's winner in 2:20:43
2002 Apr 17," Four Canadian Forces soldiers are killed in Afghanistan by friendly fire from two United States Air Force F-16s, the first deaths in a combat zone for Canada since the Korean War"
2002 Apr 20, NFL Draft: Fresno State quarterback David Carr first pick by Houston Texans
2002 Apr 21," 48th British Academy Television Awards: ""The Sketch Show"" Best Comedy, ""Cold Feet"" Best Drama"
2002 Apr 23, Pope John Paul II meets with U.S. Catholic Church leaders at Vatican regarding sexual abuse of minors
2002 Apr 26," Robert Steinhäuser infiltrates and kills 17 at Gutenberg-Gymnasium in Erfurt, Germany before dying of a self-inflicted gunshot."
2002 Apr 27, The last successful telemetry from the NASA space probe Pioneer 10
2002 Apr 28," The Tradition Senior Men's Golf, Superstition Mountain G&CC: Jim Thorpe wins his lone career major title with birdie on first playoff hole against John Jacobs"
2002 Apr 29," The United States is re-elected to the United Nations Commission on Human Rights, one year after losing the seat it had held for 50 years"
2002 Apr 30, A referendum in Pakistan overwhelmingly approves the Presidency of Pervez Musharraf for another five years
2002 May 1,Padres closer Trevor Hoffman sets MLB record for saves for one team (321) in 4-3 win v Chicago Cubs in San Diego
2002 May 2,Marad massacre of eight Hindus near Palakkad in Kerala
2002 May 3,"A military MiG-21 aircraft crashes into the Bank of Rajasthan in India, killing eight."
2002 May 3,"""Spider-Man"", starring Tobey Maguire as Peter Parker/Spider-Man and Willem Dafoe as Norman Osborn/The Green Goblin, premieres"
2002 May 4,"Barry Bonds hits his 400th home run as an SF Giant, in a 3-0 win over Cincinnati. Bonds is first player with 400 homers for one team and 100 with another (Pirates)"
2002 May 4,128th Kentucky Derby: Victor Espinoza aboard War Emblem wins in 2:01.13
2002 May 4,"English FA Cup Final, Millennium Stadium, Cardiff (73,963): Arsenal	beats Chelsea, 2-0 for 8th title"
2002 May 5,Jacques Chirac wins the French Presidential election for a second term defeating Jean-Marie Le Pen leader of the far-right National Front
2002 May 6,Dutch politician Pim Fortuyn is shot and killed by an animal rights activist
2002 May 6,Entrepreneur Elon Musk founds SpaceX
2002 May 6,"""The Good Stuff"" single released by Kenny Chesney (Billboard Song of the Year 2002)"
2002 May 7,"A China Northern Airlines MD-82 plunges into the Yellow Sea, killing 112 people."
2002 May 9,38-day stand-off in the Church of the Nativity in Bethlehem comes to an end when Palestinians inside agree to have 13 suspected militants among them deported
2002 May 9,"In Kaspiysk, Russia, a remote-controlled bomb explodes during a holiday parade killing 43 and injuring at least 130"
2002 May 10," Anaheim Angels crush the Chicago White Sox 19-0. The Angels join the 1923 Indians, 1939 Yankees and 1950 Red Sox as the only teams to beat two opponents by 19 or more runs in the same season"
2002 May 11, Last performance of the musical Cats in London's West End
2002 May 11," Her Royal Highness Princess Margriet of the Netherlands unveils the Man With Two Hats monument in Ottawa and Apeldoorn (May 2), 2000, symbolically linking both the Netherlands and Canada for their assistance throughout the Second World War."
2002 May 12," Former US President Jimmy Carter arrives in Cuba for a five-day visit with Fidel Castro becoming first President of the United States, in or out of office, to visit the island since Castro's 1959 revolution."
2002 May 14, Ten members of the Darwin-based Network Against Prohibition invade the Legislative Assembly of the Northern Territory of Australia.
2002 May 14," Laureus World Sports Awards, Grimaldi Forum, Monaco: Sportsman: Michael Schumacher; Sportswoman: Jennifer Capriati; Team: Australian Men's National Cricket team"
2002 May 15," ""Bowling for Columbine"", a documentary directed by Michael Moore has its premiere at the Cannes Film Festival"
2002 May 15, 10th UEFA Champions League Final: Real Madrid beats Bayer Leverkusen 2-1 at Glasgow
2002 May 16," ""Star Wars: Episode II - Attack of the Clones"" directed by George Lucas, starring Ewan McGregor, Hayden Christensen and Natalie Portman opens in cinemas"
2002 May 18, 127th Preakness: Victor Espinoza aboard War Emblem wins in 1:56.36
2002 May 18," Micky Ward beats Arturo Gatti by majority decision in a junior welterweight boxing bout in Uncasville, Connecticut; 'The Ring' Fight of the Year; first fight in their legendary trilogy"
2002 May 20," The independence of East Timor is recognized by Portugal, formally ending 23 years of Indonesian rule and 3 years of provisional UN administration (Portugal itself was the former colonizer of East Timor until 1976)"
2002 May 22," The remains of missing Chandra Levy are found in Rock Creek Park, Washington, D.C."
2002 May 22," American civil rights movement: a jury in Birmingham, Alabama, convicts former Ku Klux Klan member Bobby Frank Cherry of the 1963 murders of four girls in the bombing of the 16th Street Baptist Church"
2002 May 22," 37th Academy of Country Music Awards: Brooks & Dunn, Martina McBride & Alan Jackson win"
2002 May 22, Mike Babcock is named head coach of the Anaheim Mighty Ducks
2002 May 23," The ""55 parties"" clause of the Kyoto protocol is reached after its ratification by Iceland"
2002 May 24, Russia and the United States sign the Moscow Treaty.
2002 May 25," A train crash in Tenga, Mozambique kills 197 people."
2002 May 25, China Airlines Flight 611: A Boeing 747-200 breaks apart in mid-air and plunges into the Taiwan Strait killing 225 people
2002 May 25," 47th Eurovision Song Contest: Marie N for Latvia wins singing ""I Wanna"" in Tallinn"
2002 May 25," Super Rugby Final, Jade Stadium, Christchurch: Crusaders win 4th title with a 31-13 thumping of the ACT Brumbies; flyhalf Andrew Mehrtens boots 3 penalties, 2 conversions and a dropped goal for the winners"
2002 May 26, The Mars Odyssey finds signs of large ice deposits on the planet Mars
2002 May 26, Álvaro Uribe becomes President of Colombia
2002 May 26, Indianapolis 500: Hélio Castroneves wins in 3:00:10.871 (267.954 km/h)
2002 May 26," 55th Cannes Film Festival: ""The Pianist"" directed by Roman Polanski wins the Palme d'Or"
2002 May 26," Eminem releases his 4th studio album “The Eminem Show” (2002 Billboard Album of the Year, Grammy Award Best Rap Album 2003)"
2002 May 28, NATO declares Russia a limited partner in the Western alliance.
2002 May 28," NHL Eastern Conference Final: Carolina Hurricanes beat Toronto Maple Leafs, 4 games to 2"
2002 May 31," The New Jersey Nets defeat the Boston Celtics 96-88 in Game 6 of the NBA's Eastern Conference Championship, winning the series 4 games to 2 to advance to their first NBA Finals appearance."
2002 May 31," NHL Western Conference Final: Detroit Red Wings beat Colorado Avalanche, 4 games to 3"
2002 Jun 1,"In a battle of former heavyweight boxing champions in Atlantic City, Evander Holyfield beats Hasim Rahman by TKO; fight stopped 1:40 into 8th round because of giant welt above Rahman's left eye"
2002 Jun 2,"56th Tony Awards: ""Thoroughly Modern Millie"", ""The Goat"", or Who is Sylvia?"" win"
2002 Jun 2,"Crime drama ""The Wire"" created by David Simon and starring Idris Elba and Dominic West debuts on HBO"
2002 Jun 4,"Canadian singer Avril Lavigne releases debut album, ""Let Go"""
2002 Jun 6,"A near-Earth asteroid estimated at 10 metres diameter explodes over the Mediterranean Sea between Greece and Libya. Resulting explosion estimated to have a force of 26 kilotons, more powerful than the Nagasaki atomic bomb."
2002 Jun 6,"""The Bourne Identity"" directed by Doug Liman and starring Matt Damon premieres in Los Angeles, California"
2002 Jun 8,134th Belmont: Edgar Prado aboard Sarava wins in 2:29.71
2002 Jun 8,"French Open Women's Tennis: Serena Williams wins her first French title; beats older sister Venus Williams 7-5, 6-3"
2002 Jun 9,"LPGA Championship Women's Golf, DuPont CC: Se Ri Pak of South Korea wins second of 3 titles in this event; finishes 3 strokes ahead of Beth Daniel"
2002 Jun 9,"French Open Men's Tennis: In an all-Spanish final Albert Costa beats Juan Carlos Ferrero 6-1, 6-0, 4-6, 6-3 for his lone major title"
2002 Jun 9,"Senior PGA Championship Men’s Golf, Firestone CC, Akron, Ohio: Fuzzy Zoeller wins his only Champions Tour title by strokes ahead of runners-up Hale Irwin and Bobby Wadkins"
2002 Jun 10, The first direct electronic communication experiment between the nervous systems of two humans is carried out by Kevin Warwick in the United Kingdom.
2002 Jun 11, Antonio Meucci is acknowledged as the first inventor of the telephone by the United States Congress
2002 Jun 11," ""American Idol"" created by Simon Fuller with judges Simon Cowell, Paula Abdul and Randy Jackson premieres on Fox"
2002 Jun 12," NBA Finals: Los Angeles Lakers beat New Jersey Nets, 113-107 for a 4-0 sweep and 3rd straight title; MVP: Shaquille O'Neal for 3rd consecutive Finals series"
2002 Jun 12," 36th CMT Flameworthy Video Music Awards: Dixie Chicks, Martina McBride & Kenny Chesney win"
2002 Jun 13, The United States of America withdraws from the Anti-Ballistic Missile Treaty
2002 Jun 13," Stanley Cup Final, Joe Louis Arena, Detroit, MI: Detroit Red Wings beat Carolina Hurricanes, 3-1 for a 4-1 series win; Red Wings' 10th title; coach Scotty Bowman retires with record 9th title"
2002 Jun 14," ""The Bourne Identity"" directed by Doug Liman and starring Matt Damon is released in the US"
2002 Jun 15," Near earth asteroid 2002 MN missed the Earth by 75,000 miles (120,000 km), about one-third of the distance between the Earth and the Moon"
2002 Jun 16," US Open Men's Golf, Bethpage State Park: Tiger Woods wins his second Open title, 3 shots ahead of runner-up Phil Mickelson"
2002 Jun 21, Lennox Lewis retains boxing's WBC world Heavyweight crown with an eight round knockout over Mike Tyson
2002 Jun 22, An earthquake in western Iran measuring 6.5 on the Richter scale kills more than 261 people.
2002 Jun 22," WLAF World Bowl 10, Rheinstadion, Düsseldorf: Berlin Thunder beats Rhein Fire, 26-20"
2002 Jun 24," The Igandu train disaster in Tanzania kills 281, the worst train accident in African history"
2002 Jun 26, NBA Draft: Shanghai Sharks (China) center Yao Ming first pick by Houston Rockets
2002 Jun 28," In South Africa, the Congress of South African Trade Unions and the Treatment Action Campaign table a national HIV/AIDS treatment plan in the National Economic, Development and Labour Council"
2002 Jun 29," US Vice President Dick Cheney, serves as Acting President for two and a half hours, while President George W. Bush undergoes a colonoscopy procedure."
2002 Jun 29, Naval clashes between South Korea and North Korea lead to the death of six South Korean sailors and sinking of a North Korean vessel.
2002 Jun 30," FIFA World Cup Final, International Stadium, Yokohama, Japan: Ronaldo scores twice as Brazil beats Germany, 2-0 to win record 5th title; first World Cup held in Asia"
2002 Jun 30," US Senior Open Men's Golf, Caves Valley GC: Don Pooley wins by 1 stroke in a playoff with Tom Watson"
2002 Jul 1,"The International Criminal Court is established to prosecute individuals for genocide, crimes against humanity, war crimes, and the crime of aggression"
2002 Jul 1,"Bashkirian Airlines (flight 2937) Tupolev TU-154 and a DHL (German cargo) Boeing 757 collide in mid-air over Ueberlingen, southern Germany, killing 71"
2002 Jul 2,Steve Fossett becomes the first person to fly solo around the world nonstop in a balloon.
2002 Jul 6,"Wimbledon Women's Tennis: Serena Williams beats older sister Venus 7-6, 6-3 for her first Wimbledon singles title"
2002 Jul 7,"A scandal breaks out in the United Kingdom when news reports accuse MI6 of sheltering Abu Qatada, supposed European Al Qaeda leader"
2002 Jul 7,"Wimbledon Men's Tennis: Lleyton Hewitt of Australia wins his only Wimbledon singles title beating David Nalbandian of Argentina 6-1, 6-3, 6-2"
2002 Jul 7,"US Open Women's Golf, Prairie Dunes CC: Juli Inkster wins her second US title, 2 strokes ahead of runner-up Annika Sörenstam; Inkster's 7th and final major victory"
2002 Jul 9,"The African Union is established in Addis Ababa, Ethiopia. The first chairman is Thabo Mbeki, President of South Africa."
2002 Jul 9,"73rd All Star Baseball Game: 7-7 tie when both teams ran out of available pitchers at Miller Park, Milwaukee"
2002 Jul 10," At a Sotheby's auction, Peter Paul Rubens' painting The Massacre of the Innocents is sold for £49.5million (US$76.2 million) to Kenneth, Lord Thomson"
2002 Jul 10," 10th ESPY Awards: Tiger Woods, Venus Williams win"
2002 Jul 12," Hindi film ""Devdas"" premieres directed by Sanjay Leela Bhansali and starring Shah Rukh Khan, Aishwarya Rai and Madhuri Dixit (Best Film Filmfare Awards)"
2002 Jul 14, French President Jacques Chirac escapes an assassination attempt unscathed during Bastille Day celebrations
2002 Jul 14," Senior Players Championship Men's Golf, TPC of Michigan: Australian Stewart Ginn wins his lone career major title by 1 stroke from American trio Hubert Green, Mike McCullough & Jim Thorpe"
2002 Jul 15, A. P. J. Abdul Kalam is elected 11th President of India (results announced 18th July)
2002 Jul 15," ""American Taliban"" John Walker Lindh pleads guilty to supplying aid to the enemy and to possession of explosives during the commission of a felony"
2002 Jul 15, Anti-Terrorism Court of Pakistan hands down the death sentence to British born Ahmed Omar Saeed Sheikh and life terms to three others suspected of murdering Wall Street Journal reporter Daniel Pearl
2002 Jul 20," Bartenders doing tricks with fire start a major fire in a night club in Lima, Peru that kills 25 and injures 100"
2002 Jul 21," Telecom giant WorldCom files for Chapter 11 bankruptcy, the then largest such filing in United States history"
2002 Jul 21," British Open Men's Golf, Muirfield: Ernie Els of South Africa wins first of 2 Open titles in a playoff from Australians Stuart Appleby & Steve Elkington, and Frenchman Thomas Levet"
2002 Jul 21," With a record 6 races remaining, German Ferrari driver Michael Schumacher clinches his 5th F1 World Drivers Championship with victory in the French Grand Prix at Circuit de Nevers Magny-Cours; 3rd straight title win"
2002 Jul 22," Israel assassinates Salah Shahade, the Commander-in-Chief of Hamas's military arm, the Izz ad-Din al-Qassam Brigades, along with 14 civilians"
2002 Jul 24, James Traficant is expelled from the United States House of Representatives on a vote of 420 to 1
2002 Jul 24, On 200th anniversary of his birth French author Alexandre Dumas' ('The Three Musketeers') ashes are interred in the Panthéon in Paris in a televised ceremony
2002 Jul 25," 17th Commonwealth Games open in Manchester, England"
2002 Jul 27," Ukraine airshow disaster: A Sukhoi Su-27 fighter crashes during an air show at Lviv, Ukraine killing 85, injuring more than 100, largest air show disaster in history"
2002 Jul 28," Nine coal miners trapped in the flooded Quecreek Mine in Somerset County, Pennsylvania, are rescued after 77 hours underground."
2002 Jul 28, 89th Tour de France: no winner (Lance Armstrong disqualified)
2002 Jul 28," British Senior Open Men's Golf, Royal County Down: Noboru Sugai of Japan wins by 2 shots from John irwin of Canada"
2002 Jul 30," The accounting law referred to as ""The Sarbanes Oxley Act"" signed into law by President George W. Bush"
2002 Jul 31," Polaroid Corporation is purchased by One Equity Partners, continuing to operate under the Polaroid Corporation name"
2002 Aug 1,35th San Diego Comic-Con International opens at San Diego Convention Center
2002 Aug 1,"In signing star linebacker Ray Lewis to a 5-year contract extension the Baltimore Ravens give him a $19m signing bonus, then the largest in NFL history"
2002 Aug 4,"Soham murders: 10 year old school girls Jessica Chapman and Holly Wells go missing from the town of Soham, Cambridgeshire."
2002 Aug 6,32-year old reliever Robb Nen becomes 16th and youngest closer to record 300 career saves as he protects Giants 11-10 lead v Cubs
2002 Aug 9,SF Giants outfielder Barry Bonds hits his 600th career home run
2002 Aug 10," New Zealand beats South Africa, 30-23 in Durban to win their fourth Tri Nations Rugby Series; All Blacks score 4 tries to 2"
2002 Aug 11," British Open Women's Golf, Turnberry Ailsa Resort: Karrie Webb wins by 2 strokes from fellow Australian Michelle Ellis & Paula Martí; 5th different major for Webb, career ""Super Slam"""
2002 Aug 16, Africa Women's Peace Train leaves Kampala for Johannesburg
2002 Aug 18," PGA Championship Men's Golf, Hazeltine National GC: American Rich Beem wins his first major title by 1 stroke from Tiger Woods"
2002 Aug 18," Canadian Open Women's Golf, Summerlea GC: Meg Mallon wins by 3 from Michelle Ellis, Rosie Jones, Catriona Matthew & Michele Redman"
2002 Aug 19," A Russian Mi-26 helicopter carrying troops is hit by a Chechen missile outside of Grozny, killing 118 soldiers."
2002 Aug 20, A group of Iraqis opposed to the regime of Saddam Hussein take over the Iraqi Embassy in Berlin for five hours before releasing their hostages and surrendering.
2002 Aug 26," Earth Summit 2002 begins in Johannesburg, South Africa."
2002 Aug 27," 59th Venice Film Festival: ""The Magdalene Sisters"" directed by Peter Mullan wins Golden Lion"
2002 Aug 29, 19th MTV Video Music Awards: Eminem & Pink win
2002 Sep 4,"Before a U.S. Congressional panel, Doris Roberts testifies that age discrimination is prevalent in Hollywood"
